,gender,emotion,actor,path
2853,male,angry,1,/content/drive/MyDrive/audio/Actor_01/03-01-05-01-01-01-01.wav
2854,male,fear,1,/content/drive/MyDrive/audio/Actor_01/03-01-06-01-01-02-01.wav
2855,male,neutral,1,/content/drive/MyDrive/audio/Actor_01/03-01-01-01-01-02-01.wav
2856,male,calm,1,/content/drive/MyDrive/audio/Actor_01/03-01-02-01-01-01-01.wav
2857,male,calm,1,/content/drive/MyDrive/audio/Actor_01/03-01-02-02-02-01-01.wav
2858,male,happy,1,/content/drive/MyDrive/audio/Actor_01/03-01-03-01-02-02-01.wav
2859,male,happy,1,/content/drive/MyDrive/audio/Actor_01/03-01-03-02-01-02-01.wav
2860,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-01-02-02-02.wav
2861,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-01-02-01-02.wav
2862,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-02-01-01-02.wav
2863,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-02-01-02-02.wav
2864,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-01-01-02-02.wav
2865,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-01-01-01-02.wav
2866,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-02-02-01-02.wav
2867,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-02-02-02-02.wav
2868,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-02-02-01-02.wav
2869,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-01-01-01-02.wav
2870,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-02-02-02-02.wav
2871,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-01-01-02-02.wav
2872,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-02-01-01-02.wav
2873,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-01-02-01-02.wav
2874,female,neutral,2,/content/drive/MyDrive/audio/Actor_02/03-01-01-01-02-02-02.wav
2875,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-02-01-01-02.wav
2876,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-01-02-01-02.wav
2877,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-02-02-02-02.wav
2878,female,neutral,2,/content/drive/MyDrive/audio/Actor_02/03-01-01-01-01-01-02.wav
2879,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-01-01-02-02.wav
2880,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-01-01-02-02.wav
2881,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-01-01-01-02.wav
2882,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-02-02-01-02.wav
2883,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-02-02-02-02.wav
2884,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-01-02-02-02.wav
2885,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-01-02-01-02.wav
2886,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-02-01-01-02.wav
2887,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-02-01-02-02.wav
2888,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-02-01-02-02.wav
2889,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-01-02-02-02.wav
2890,female,neutral,2,/content/drive/MyDrive/audio/Actor_02/03-01-01-01-02-01-02.wav
2891,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-01-02-02-02.wav
2892,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-02-01-02-02.wav
2893,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-01-01-01-02.wav
2894,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-02-02-01-02.wav
2895,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-02-02-01-02.wav
2896,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-02-02-02-02.wav
2897,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-01-01-02-02.wav
2898,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-01-01-01-02.wav
2899,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-02-01-01-02.wav
2900,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-02-01-02-02.wav
2901,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-01-02-02-02.wav
2902,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-01-02-01-02.wav
2903,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-01-01-02-02.wav
2904,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-02-02-02-02.wav
2905,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-02-01-01-02.wav
2906,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-02-01-02-02.wav
2907,female,sad,2,/content/drive/MyDrive/audio/Actor_02/03-01-04-01-02-02-02.wav
2908,female,disgust,2,/content/drive/MyDrive/audio/Actor_02/03-01-07-01-02-01-02.wav
2909,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-02-02-01-02.wav
2910,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-02-02-02-02.wav
2911,female,fear,2,/content/drive/MyDrive/audio/Actor_02/03-01-06-01-01-02-02.wav
2912,female,angry,2,/content/drive/MyDrive/audio/Actor_02/03-01-05-01-01-01-02.wav
2913,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-01-02-01-02.wav
2914,female,surprise,2,/content/drive/MyDrive/audio/Actor_02/03-01-08-02-01-01-02.wav
2915,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-01-01-01-02.wav
2916,female,neutral,2,/content/drive/MyDrive/audio/Actor_02/03-01-01-01-01-02-02.wav
2917,female,calm,2,/content/drive/MyDrive/audio/Actor_02/03-01-02-02-02-01-02.wav
2918,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-01-02-02-02.wav
2919,female,happy,2,/content/drive/MyDrive/audio/Actor_02/03-01-03-02-01-02-02.wav
2920,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-02-02-02-03.wav
2921,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-02-02-01-03.wav
2922,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-01-01-01-03.wav
2923,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-01-01-02-03.wav
2924,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-02-01-02-03.wav
2925,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-02-01-01-03.wav
2926,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-01-02-01-03.wav
2927,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-01-02-02-03.wav
2928,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-01-01-01-03.wav
2929,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-02-02-01-03.wav
2930,male,neutral,3,/content/drive/MyDrive/audio/Actor_03/03-01-01-01-02-02-03.wav
2931,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-01-02-01-03.wav
2932,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-02-01-01-03.wav
2933,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-01-01-02-03.wav
2934,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-02-02-02-03.wav
2935,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-01-01-02-03.wav
2936,male,neutral,3,/content/drive/MyDrive/audio/Actor_03/03-01-01-01-01-01-03.wav
2937,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-02-02-02-03.wav
2938,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-01-02-01-03.wav
2939,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-02-01-01-03.wav
2940,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-02-01-02-03.wav
2941,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-02-01-01-03.wav
2942,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-01-02-01-03.wav
2943,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-01-02-02-03.wav
2944,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-02-02-02-03.wav
2945,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-02-02-01-03.wav
2946,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-01-01-01-03.wav
2947,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-01-01-02-03.wav
2948,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-01-02-02-03.wav
2949,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-02-01-02-03.wav
2950,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-02-02-01-03.wav
2951,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-01-01-01-03.wav
2952,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-02-01-02-03.wav
2953,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-01-02-02-03.wav
2954,male,neutral,3,/content/drive/MyDrive/audio/Actor_03/03-01-01-01-02-01-03.wav
2955,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-01-02-01-03.wav
2956,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-01-02-02-03.wav
2957,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-02-01-02-03.wav
2958,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-02-01-01-03.wav
2959,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-01-01-01-03.wav
2960,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-01-01-02-03.wav
2961,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-02-02-02-03.wav
2962,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-02-02-01-03.wav
2963,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-02-02-02-03.wav
2964,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-01-01-02-03.wav
2965,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-01-01-01-03.wav
2966,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-01-01-02-03.wav
2967,male,fear,3,/content/drive/MyDrive/audio/Actor_03/03-01-06-02-02-02-03.wav
2968,male,angry,3,/content/drive/MyDrive/audio/Actor_03/03-01-05-02-02-01-03.wav
2969,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-01-02-01-03.wav
2970,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-01-02-02-03.wav
2971,male,sad,3,/content/drive/MyDrive/audio/Actor_03/03-01-04-02-01-02-03.wav
2972,male,disgust,3,/content/drive/MyDrive/audio/Actor_03/03-01-07-02-01-01-03.wav
2973,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-02-01-01-03.wav
2974,male,surprise,3,/content/drive/MyDrive/audio/Actor_03/03-01-08-01-02-01-03.wav
2975,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-02-01-02-03.wav
2976,male,happy,3,/content/drive/MyDrive/audio/Actor_03/03-01-03-01-02-02-03.wav
2977,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-02-02-01-03.wav
2978,male,neutral,3,/content/drive/MyDrive/audio/Actor_03/03-01-01-01-01-02-03.wav
2979,male,calm,3,/content/drive/MyDrive/audio/Actor_03/03-01-02-01-01-01-03.wav
2980,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-02-02-02-04.wav
2981,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-01-01-02-04.wav
2982,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-02-01-01-04.wav
2983,female,neutral,4,/content/drive/MyDrive/audio/Actor_04/03-01-01-01-02-02-04.wav
2984,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-01-02-01-04.wav
2985,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-01-02-01-04.wav
2986,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-01-02-02-04.wav
2987,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-02-01-02-04.wav
2988,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-02-01-01-04.wav
2989,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-01-01-01-04.wav
2990,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-01-01-02-04.wav
2991,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-02-02-02-04.wav
2992,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-02-02-01-04.wav
2993,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-02-02-01-04.wav
2994,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-01-01-01-04.wav
2995,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-01-01-01-04.wav
2996,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-01-01-02-04.wav
2997,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-02-02-02-04.wav
2998,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-02-02-01-04.wav
2999,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-01-02-01-04.wav
3000,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-01-02-02-04.wav
3001,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-02-01-02-04.wav
3002,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-02-01-01-04.wav
3003,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-02-01-02-04.wav
3004,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-01-02-02-04.wav
3005,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-02-01-01-04.wav
3006,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-01-02-01-04.wav
3007,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-02-02-02-04.wav
3008,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-01-01-02-04.wav
3009,female,neutral,4,/content/drive/MyDrive/audio/Actor_04/03-01-01-01-01-01-04.wav
3010,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-02-02-02-04.wav
3011,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-02-02-01-04.wav
3012,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-01-01-01-04.wav
3013,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-01-01-02-04.wav
3014,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-02-01-02-04.wav
3015,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-02-01-01-04.wav
3016,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-01-02-01-04.wav
3017,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-01-02-02-04.wav
3018,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-01-01-02-04.wav
3019,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-02-02-02-04.wav
3020,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-01-02-02-04.wav
3021,female,neutral,4,/content/drive/MyDrive/audio/Actor_04/03-01-01-01-02-01-04.wav
3022,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-02-01-02-04.wav
3023,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-01-01-01-04.wav
3024,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-02-02-01-04.wav
3025,female,neutral,4,/content/drive/MyDrive/audio/Actor_04/03-01-01-01-01-02-04.wav
3026,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-01-01-01-04.wav
3027,female,calm,4,/content/drive/MyDrive/audio/Actor_04/03-01-02-02-02-01-04.wav
3028,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-01-02-02-04.wav
3029,female,happy,4,/content/drive/MyDrive/audio/Actor_04/03-01-03-02-01-02-04.wav
3030,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-02-01-02-04.wav
3031,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-02-01-01-04.wav
3032,female,disgust,4,/content/drive/MyDrive/audio/Actor_04/03-01-07-01-02-01-04.wav
3033,female,sad,4,/content/drive/MyDrive/audio/Actor_04/03-01-04-01-02-02-04.wav
3034,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-02-02-02-04.wav
3035,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-02-02-01-04.wav
3036,female,angry,4,/content/drive/MyDrive/audio/Actor_04/03-01-05-01-01-01-04.wav
3037,female,fear,4,/content/drive/MyDrive/audio/Actor_04/03-01-06-01-01-02-04.wav
3038,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-01-02-01-04.wav
3039,female,surprise,4,/content/drive/MyDrive/audio/Actor_04/03-01-08-02-01-01-04.wav
3040,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-01-02-01-05.wav
3041,male,neutral,5,/content/drive/MyDrive/audio/Actor_05/03-01-01-01-02-02-05.wav
3042,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-02-01-01-05.wav
3043,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-01-01-02-05.wav
3044,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-02-02-02-05.wav
3045,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-02-02-01-05.wav
3046,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-02-02-02-05.wav
3047,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-01-01-02-05.wav
3048,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-01-01-01-05.wav
3049,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-02-01-01-05.wav
3050,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-02-01-02-05.wav
3051,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-01-02-02-05.wav
3052,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-01-02-01-05.wav
3053,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-01-01-01-05.wav
3054,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-02-02-01-05.wav
3055,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-02-01-01-05.wav
3056,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-02-01-02-05.wav
3057,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-01-02-02-05.wav
3058,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-01-02-01-05.wav
3059,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-02-02-01-05.wav
3060,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-02-02-02-05.wav
3061,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-01-01-02-05.wav
3062,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-01-01-01-05.wav
3063,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-01-02-02-05.wav
3064,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-02-01-02-05.wav
3065,male,neutral,5,/content/drive/MyDrive/audio/Actor_05/03-01-01-01-01-01-05.wav
3066,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-01-01-02-05.wav
3067,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-02-02-02-05.wav
3068,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-01-02-01-05.wav
3069,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-02-01-01-05.wav
3070,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-01-02-02-05.wav
3071,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-01-02-01-05.wav
3072,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-02-01-01-05.wav
3073,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-02-01-02-05.wav
3074,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-01-01-02-05.wav
3075,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-01-01-01-05.wav
3076,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-02-02-01-05.wav
3077,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-02-02-02-05.wav
3078,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-02-02-02-05.wav
3079,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-01-01-02-05.wav
3080,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-02-02-01-05.wav
3081,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-01-01-01-05.wav
3082,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-02-01-02-05.wav
3083,male,neutral,5,/content/drive/MyDrive/audio/Actor_05/03-01-01-01-02-01-05.wav
3084,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-01-02-02-05.wav
3085,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-02-01-02-05.wav
3086,male,happy,5,/content/drive/MyDrive/audio/Actor_05/03-01-03-01-02-02-05.wav
3087,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-02-02-01-05.wav
3088,male,calm,5,/content/drive/MyDrive/audio/Actor_05/03-01-02-01-01-01-05.wav
3089,male,neutral,5,/content/drive/MyDrive/audio/Actor_05/03-01-01-01-01-02-05.wav
3090,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-01-01-02-05.wav
3091,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-01-01-01-05.wav
3092,male,angry,5,/content/drive/MyDrive/audio/Actor_05/03-01-05-02-02-01-05.wav
3093,male,fear,5,/content/drive/MyDrive/audio/Actor_05/03-01-06-02-02-02-05.wav
3094,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-01-02-02-05.wav
3095,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-01-02-01-05.wav
3096,male,disgust,5,/content/drive/MyDrive/audio/Actor_05/03-01-07-02-01-01-05.wav
3097,male,sad,5,/content/drive/MyDrive/audio/Actor_05/03-01-04-02-01-02-05.wav
3098,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-02-01-01-05.wav
3099,male,surprise,5,/content/drive/MyDrive/audio/Actor_05/03-01-08-01-02-01-05.wav
3100,female,neutral,6,/content/drive/MyDrive/audio/Actor_06/03-01-01-01-02-02-06.wav
3101,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-01-02-01-06.wav
3102,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-02-01-01-06.wav
3103,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-01-01-02-06.wav
3104,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-02-02-02-06.wav
3105,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-01-01-01-06.wav
3106,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-02-02-01-06.wav
3107,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-02-02-02-06.wav
3108,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-02-02-01-06.wav
3109,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-01-01-01-06.wav
3110,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-01-01-02-06.wav
3111,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-02-01-02-06.wav
3112,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-02-01-01-06.wav
3113,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-01-02-01-06.wav
3114,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-01-02-02-06.wav
3115,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-01-02-02-06.wav
3116,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-02-01-02-06.wav
3117,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-02-01-02-06.wav
3118,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-02-01-01-06.wav
3119,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-01-02-01-06.wav
3120,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-01-02-02-06.wav
3121,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-02-02-02-06.wav
3122,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-02-02-01-06.wav
3123,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-01-01-01-06.wav
3124,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-01-01-02-06.wav
3125,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-01-01-02-06.wav
3126,female,neutral,6,/content/drive/MyDrive/audio/Actor_06/03-01-01-01-01-01-06.wav
3127,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-02-02-02-06.wav
3128,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-01-02-01-06.wav
3129,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-02-01-01-06.wav
3130,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-02-02-02-06.wav
3131,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-01-01-02-06.wav
3132,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-01-02-01-06.wav
3133,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-01-02-02-06.wav
3134,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-02-01-02-06.wav
3135,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-02-01-01-06.wav
3136,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-01-01-01-06.wav
3137,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-01-01-02-06.wav
3138,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-02-02-02-06.wav
3139,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-02-02-01-06.wav
3140,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-02-02-01-06.wav
3141,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-01-01-01-06.wav
